You live the mood rather than savour the story .	3-3
Angela Gheorghiu as famous prima donna Floria Tosca , Roberto Alagna as her lover Mario Cavaradossi , and Ruggero as the villainous , lecherous police chief Scarpia , all sing beautifully and act adequately .	3-3
While there are times when the film 's reach exceeds its grasp , the production works more often than it does n't .	3-3
Watching this gentle , mesmerizing portrait of a man coming to terms with time , you barely realize your mind is being blown .	3-3
The beautifully choreographed kitchen ballet is simple but absorbing .	3-3
`` The best Disney movie since the Lion King ''	4-4
Transcends its agenda to deliver awe-inspiring , at times sublime , visuals and offer a fascinating glimpse into the subculture of extreme athletes whose derring-do puts the X into the games .	4-4
Think of it as Gidget , only with muscles and a lot more smarts , but just as endearing and easy to watch .	4-4
Giggling at the absurdities and inconsistencies is part of the fun .	3-3
But the talented cast alone will keep you watching , as will the fight scenes .	4-4
Arteta paints a picture of lives lived in a state of quiet desperation .	3-3
Drug abuse , infidelity and death are n't usually comedy fare , but Turpin 's film allows us to chuckle through the angst .	3-3
While Insomnia is in many ways a conventional , even predictable remake , Nolan 's penetrating undercurrent of cerebral and cinemantic flair lends ( it ) stimulating depth .	3-3
Efteriades gives the neighborhood -- scenery , vibe and all -- the cinematic equivalent of a big , tender hug .	3-3
This is a nicely handled affair , a film about human darkness but etched with a light ( yet unsentimental ) touch .	3-3
Amazing !	4-4
A college story that works even without vulgarity , sex scenes , and cussing !	3-3
The amazing film work is so convincing that by movies ' end you 'll swear you are wet in some places and feel sand creeping in others .	3-3
A raunchy and frequently hilarious follow-up to the gifted Korean American stand-up 's I 'm the One That I Want .	3-3
If you ever wanted to be an astronaut , this is the ultimate movie experience - it 's informative and breathtakingly spectacular .	4-4
While Parker and co-writer Catherine di Napoli are faithful to Melville 's plotline , they and a fully engaged supporting cast ... have made the old boy 's characters more quick-witted than any English Lit major would have thought possible .	4-4
A smart , sassy and exceptionally charming romantic comedy .	4-4
There are flaws , but also stretches of impact and moments of awe ; we 're wrapped up in the characters , how they make their choices , and why .	3-3
A gift to anyone who loves both dance and cinema	3-3
A reminder that beyond all the hype and recent digital glitz , Spielberg knows how to tell us about people .	4-4
One of the finest , most humane and important Holocaust movies ever made .	4-4
An engrossing and infectiously enthusiastic documentary .	4-4
A beautiful , timeless and universal tale of heated passions -- jealousy , betrayal , forgiveness and murder .	4-4
A culture-clash comedy that , in addition to being very funny , captures some of the discomfort and embarrassment of being a bumbling American in Europe .	3-3
Shattering , devastating documentary on two maladjusted teens in a downward narcotized spiral .	3-3
Extraordinary debut from Josh Koury .	4-4
The most compelling performance of the year adds substantial depth to this shocking testament to anti-Semitism and neo-fascism .	4-4
For those who are intrigued by politics of the '70s , the film is every bit as fascinating as it is flawed .	3-3
All right , so it 's not a brilliant piece of filmmaking , but it is a funny ( sometimes hilarious ) comedy with a deft sense of humor about itself , a playful spirit and a game cast .	3-3
Douglas McGrath 's Nicholas Nickleby does Dickens as it should be done cinematically .	4-4
It 's a lovely , eerie film that casts an odd , rapt spell .	4-4
The quirky and recessive charms of co-stars Martin Donovan and Mary-Louise Parker help overcome the problematic script .	3-3
It 's good to see Michael Caine whipping out the dirty words and punching people in the stomach again .	3-3
It 's fun , wispy , wise and surprisingly inoffensive for a film about a teen in love with his stepmom .	3-3
Able to provide insight into a fascinating part of theater history .	3-3
An unflinching , complex portrait of a modern Israel that is rarely seen on-screen .	3-3
It 's a familiar story , but one that is presented with great sympathy and intelligence .	3-3
Gently humorous and touching .	3-3
It wo n't hold up over the long haul , but in the moment , Finch 's tale provides the forgettable pleasures of a Saturday matinee .	3-3
Kinnear 's performance is a career-defining revelation .	4-4
The film is predictable in the reassuring manner of a beautifully sung holiday carol .	3-3
A certain sexiness underlines even the dullest tangents .	3-3
You may be captivated , as I was , by its moods , and by its subtly transformed star , and still wonder why Paul Thomas Anderson ever had the inclination to make the most sincere and artful movie in which Adam Sandler will probably ever appear .	3-3
There is no substitute for on-screen chemistry , and when Friel pulls the strings that make Williams sink into melancholia , the reaction in Williams is as visceral as a gut punch .	4-4
That old adage about women being unknowable gets an exhilarating new interpretation in Morvern Callar .	3-3
A mix of gritty realism , crisp storytelling and radiant compassion that effortlessly draws you in .	4-4
After watching it , you can only love the players it brings to the fore for the gifted but no-nonsense human beings they are and for the still-inestimable contribution they have made to our shared history .	3-3
In his U.S. debut , Mr. Schnitzler proves himself a deft pace master and stylist .	4-4
Rich in shadowy metaphor and as sharp as a samurai sword , Jiang Wen 's Devils on the Doorstep is a wartime farce in the alternately comic and gut-wrenching style of Joseph Heller or Kurt Vonnegut .	4-4
Offers a clear-eyed chronicle of a female friendship that is more complex and honest than anything represented in a Hollywood film .	4-4
A winning comedy with its wry observations about long-lived friendships and the ways in which we all lose track of ourselves by trying to please others .	4-4
Its cast full of caffeinated comedy performances more than make up for its logical loopholes , which fly by so fast there 's no time to think about them anyway .	3-3
Although it includes a fair share of dumb drug jokes and predictable slapstick , `` Orange County '' is far funnier than it would seem to have any right to be .	3-3
A bright , inventive , thoroughly winning flight of revisionist fancy .	3-3
Ozpetek 's effort has the scope and shape of an especially well-executed television movie .	4-4
Affirms the gifts of all involved , starting with Spielberg and going right through the ranks of the players -- on-camera and off -- that he brings together .	3-3
A delightful little film that revels in its own simplicity , Mostly Martha will leave you with a smile on your face and a grumble in your stomach .	3-3
Makes one thing abundantly clear .	3-3
American musical comedy as we know it would n't exist without the precedent of Yiddish theater , whose jolly , fun-for-fun 's - sake communal spirit goes to the essence of Broadway .	3-3
Deepa Mehta provides an accessible introduction as well as some intelligent observations on the success of Bollywood in the Western world .	3-3
If anything , the film is doing something of a public service -- shedding light on a group of extremely talented musicians who might otherwise go unnoticed and underappreciated by music fans .	4-4
In addition to gluing you to the edge of your seat , Changing Lanes is also a film of freshness , imagination and insight .	4-4
Pan Nalin 's exposition is beautiful and mysterious , and the interviews that follow , with the practitioners of this ancient Indian practice , are as subtle and as enigmatic .	3-3
The mood , look and tone of the film fit the incredible storyline to a T.	3-3
It 's crafty , energetic and smart -- the kid is sort of like a fourteen-year old Ferris Bueller .	4-4
A work of extraordinary journalism , but it is also a work of deft and subtle poetry .	4-4
It 's funny and human and really pretty damned wonderful , all at once .	3-3
At 78 minutes it just zings along with vibrance and warmth .	4-4
A strangely stirring experience that finds warmth in the coldest environment and makes each crumb of emotional comfort feel like a 10-course banquet .	4-4
... plenty of warmth to go around , with music and laughter and the love of family .	4-4
It 'll keep you wide awake and ... very tense .	3-3
Could use a little more humanity , but it never lacks in eye-popping visuals .	3-3
( Danny Huston gives ) an astounding performance that deftly , gradually reveals a real human soul buried beneath a spellbinding serpent 's smirk .	4-4
These three films form a remarkably cohesive whole , both visually and thematically , through their consistently sensitive and often exciting treatment of an ignored people .	4-4
A funny and well-contructed black comedy where the old adage `` be careful what you wish for '' is given a full workout .	4-4
It reaffirms life as it looks in the face of death .	3-3
The film is reasonably entertaining , though it begins to drag two-thirds through , when the melodramatic aspects start to overtake the comedy .	3-3
This is more fascinating -- being real -- than anything seen on Jerry Springer .	4-4
A different movie -- sometimes tedious -- by a director many viewers would like to skip but film buffs should get to know .	3-3
He does this so well you do n't have the slightest difficulty accepting him in the role .	4-4
A vibrant whirlwind of love , family and all that goes with it , My Big Fat Greek Wedding is a non-stop funny feast of warmth , colour and cringe .	4-4
Thought-provoking and stylish , if also somewhat hermetic .	3-3
Broomfield is energized by Volletta Wallace 's maternal fury , her fearlessness , and because of that , his film crackles .	4-4
While it has definite weaknesses -- like a rather unbelievable love interest and a meandering ending -- this '60s caper film is a riveting , brisk delight .	3-3
Funny in a sick , twisted sort of way .	3-3
If cinema had been around to capture the chaos of France in the 1790 's , one imagines the result would look like something like this .	3-3
It 's a talking head documentary , but a great one .	3-3
Ultimately engages less for its story of actorly existential despair than for its boundary-hopping formal innovations and glimpse into another kind of Chinese ` cultural revolution . '	3-3
... a solid , well-formed satire .	4-4
As part of Mr. Dong 's continuing exploration of homosexuality in America , Family Fundamentals is an earnest study in despair .	3-3
Most consumers of lo mein and General Tso 's chicken barely give a thought to the folks who prepare and deliver it , so , hopefully , this film will attach a human face to all those little steaming cartons .	3-3
Hatosy ... portrays young Brendan with his usual intelligence and subtlety , not to mention a convincing brogue .	3-3
The filmmakers ' eye for detail and the high standards of performance convey a strong sense of the girls ' environment .	3-3
Uneven , self-conscious but often hilarious spoof .	3-3
Thanks to The Château 's balance of whimsicality , narrative discipline and serious improvisation , almost every relationship and personality in the film yields surprises .	3-3
Alan and his fellow survivors are idiosyncratic enough to lift the movie above its playwriting 101 premise .	3-3
Fresh and raw like a blown-out vein , Narc takes a walking-dead , cop-flick subgenre and beats new life into it .	4-4
The premise of Jason X is silly but strangely believable .	3-3
It 's a wise and powerful tale of race and culture forcefully told , with superb performances throughout .	4-4
An awfully good , achingly human picture .	3-3
Definitely worth 95 minutes of your time .	4-4
The film jolts the laughs from the audience -- as if by cattle prod .	3-3
A sexy , surprising romance ... Idemoto and Kim make a gorgeous pair ... their scenes brim with sexual possibility and emotional danger .	4-4
Toes the fine line between cheese and earnestness remarkably well ; everything is delivered with such conviction that it 's hard not to be carried away .	3-3
Whereas Oliver Stone 's conspiracy thriller JFK was long , intricate , star-studded and visually flashy , Interview with the Assassin draws its considerable power from simplicity .	3-3
Funny , sexy , devastating and incurably romantic .	4-4
Triple X is a double agent , and he 's one bad dude .	3-3
When you 've got the wildly popular Vin Diesel in the equation , it adds up to big box office bucks all but guaranteed .	3-3
Very well-written and very well-acted .	4-4
A powerful and telling story that examines forbidden love , racial tension , and other issues that are as valid today as they were in the 1950s .	4-4
It ai n't art , by a long shot , but unlike last year 's lame Musketeer , this Dumas adaptation entertains .	3-3
likeable thanks to its cast , its cuisine and its quirky tunes .	4-4
Chilling in its objective portrait of dreary , lost twenty-first century America .	3-3
Highly recommended as an engrossing story about a horrifying historical event and the elements which contributed to it .	3-3
... there 's enough cool fun here to warm the hearts of animation enthusiasts of all ages .	3-3
It manages to squeeze by on Angelina Jolie 's surprising flair for self-deprecating comedy .	3-3
Secretary manages a neat trick , bundling the flowers of perversity , comedy and romance into a strangely tempting bouquet of a movie .	4-4
Judith and Zaza 's extended bedroom sequence ... is so intimate and sensual and funny and psychologically self-revealing that it makes most of what passes for sex in the movies look like cheap hysterics .	4-4
A knowing look at female friendship , spiked with raw urban humor .	3-3
As I settled into my World War II memories , I found myself strangely moved by even the corniest and most hackneyed contrivances .	3-3
The overall effect is awe and affection -- and a strange urge to get on a board and , uh , shred , dude .	4-4
It 's that rare family movie -- genuine and sweet without relying on animation or dumb humor .	4-4
Confessions may not be a straightforward bio , nor does it offer much in the way of Barris ' motivations , but the film is an oddly fascinating depiction of an architect of pop culture .	3-3
A special kind of movie , this melancholic film noir reminded me a lot of Memento ...	4-4
Simple , poignant and leavened with humor , it 's a film that affirms the nourishing aspects of love and companionship .	3-3
Together , Miller , Kuras and the actresses make Personal Velocity into an intricate , intimate and intelligent journey .	3-3
The wonder of Mostly Martha is the performance of Gedeck , who makes Martha enormously endearing .	4-4
With Notorious C.H.O. Cho proves she has the stuff to stand tall with Pryor , Carlin and Murphy .	3-3
Watching War Photographer , you come to believe that Nachtwey hates the wars he shows and empathizes with the victims he reveals .	3-3
( A ) real pleasure in its laid-back way .	4-4
Though it runs 163 minutes , Safe Conduct is anything but languorous .	3-3
A much better documentary -- more revealing , more emotional and more surprising -- than its pedestrian English title would have you believe .	4-4
Notwithstanding my problem with the movie 's final half hour , I 'm going to recommend SECRETARY , based on the wonderful acting clinic put on by Spader and Gyllenhaal , and also the unique way Shainberg goes about telling what at heart is a sweet little girl -	3-3
A well-crafted film that is all the more remarkable because it achieves its emotional power and moments of revelation with restraint and a delicate ambiguity .	3-3
The film has the uncanny ability to right itself precisely when you think it 's in danger of going wrong .	3-3
My Big Fat Greek Wedding is that rare animal known as ' a perfect family film , ' because it 's about family .	3-3
would make an excellent companion piece to the similarly themed ` The French Lieutenant 's Woman . '	3-3
... with the gifted Pearce on hand to keep things on semi-stable ground dramatically , this retooled Machine is ultimately effective enough at achieving the modest , crowd-pleasing goals it sets for itself .	4-4
A disoriented but occasionally disarming saga packed with moments out of an Alice in Wonderland adventure , a stalker thriller , and a condensed season of TV 's Big Brother .	3-3
Functions as both a revealing look at the collaborative process and a timely , tongue-in-cheek profile of the corporate circus that is the recording industry in the current climate of mergers and downsizing .	3-3
A photographic marvel of sorts , and it 's certainly an invaluable record of that special fishy community .	3-3
It 's soulful and unslick , and that 's apparently just what ( Aniston ) has always needed to grow into a movie career .	4-4
Although Olivier Assayas ' elegantly appointed period drama seems , at times , padded with incident in the way of a too-conscientious adaptation ... its three-hour running time plays closer to two .	3-3
A jaw-droppingly beautiful work that upends nearly every cliché of Japanese animation while delivering a more than satisfactory amount of carnage .	4-4
Terry is a sort of geriatric Dirty Harry , which will please Eastwood 's loyal fans -- and suits the story , wherein our hero must ride roughshod over incompetent cops to get his man .	3-3
Parts seem like they were lifted from Terry Gilliam 's subconscious , pressed through Kafka 's meat grinder and into Buñuel 's casings	3-3
A delightful entree in the tradition of food movies .	4-4
An escapist confection that 's pure entertainment .	4-4
Armed with a game supporting cast , from the pitch-perfect Forster to the always hilarious Meara and Levy , Like Mike shoots and scores , doing its namesake proud .	4-4
A decent-enough nail-biter that stands a good chance of being the big hit Franklin needs to stay afloat in Hollywood .	3-3
Begins like a docu-drama but builds its multi-character story with a flourish .	4-4
One of the most genuinely sweet films to come along in quite some time .	4-4
After an uncertain start , Murder hits and generally sustains a higher plateau with Bullock 's memorable first interrogation of Gosling .	3-3
The story ultimately takes hold and grips hard .	4-4
A bit of a downer and a little over-dramatic at times , but this is a beautiful film for people who like their romances to have that French realism .	3-3
An emotionally strong and politically potent piece of cinema .	4-4
Enticing and often funny documentary .	4-4
A portrait of hell so shattering it 's impossible to shake .	3-3
Almodovar is an imaginative teacher of emotional intelligence in this engaging film about two men who discover what William James once called ` the gift of tears . '	4-4
At times a bit melodramatic and even a little dated ( depending upon where you live ) , Ignorant Fairies is still quite good-natured and not a bad way to spend an hour or two .	3-3
Tense , terrific , sweaty-palmed fun .	3-3
Majidi 's direction has never been smoother or more confident .	4-4
What a bewilderingly brilliant and entertaining movie this is .	4-4
Hard , endearing , caring , warm .	4-4
Bring tissues .	3-3
A thriller with an edge -- which is to say that it does n't follow the stale , standard , connect-the-dots storyline which has become commonplace in movies that explore the seamy underbelly of the criminal world .	3-3
Inherently caustic and oddly whimsical , the film chimes in on the grieving process and strangely draws the audience into the unexplainable pain and eccentricities that are attached to the concept of loss .	3-3
It 's a square , sentimental drama that satisfies , as comfort food often can .	3-3
Pure cinematic intoxication , a wildly inventive mixture of comedy and melodrama , tastelessness and swooning elegance .	3-3
Ramsay is clearly extraordinarily talented , and based on three short films and two features , here 's betting her third feature will be something to behold .	4-4
I was impressed by how many tit-for-tat retaliatory responses the filmmakers allow before pulling the plug on the conspirators and averting an American-Russian Armageddon .	3-3
A classy , sprightly spin on film .	4-4
A spiffy animated feature about an unruly adolescent boy who is yearning for adventure and a chance to prove his worth .	3-3
Devos and Cassel have tremendous chemistry -- their sexual and romantic tension , while never really vocalized , is palpable .	4-4
A moving , if uneven , success .	3-3
Wickedly funny , visually engrossing , never boring , this movie challenges us to think about the ways we consume pop culture .	4-4
There 's plenty to impress about E.T.	3-3
A chronicle not only of one man 's quest to be president , but of how that man single-handedly turned a plane full of hard-bitten , cynical journalists into what was essentially , by campaign 's end , an extended publicity department .	3-3
Until it goes off the rails in its final 10 or 15 minutes , Wendigo , Larry Fessenden 's spooky new thriller , is a refreshingly smart and newfangled variation on several themes derived from far less sophisticated and knowing horror films .	3-3
( Woo 's ) most resonant film since The Killer .	3-3
A whole lot of fun and funny in the middle , though somewhat less hard-hitting at the start and finish .	3-3
Maybe it is formula filmmaking , but there 's nothing wrong with that if the film is well-crafted and this one is .	3-3
( Fincher 's ) camera sense and assured pacing make it an above-average thriller .	3-3
The film is insightful about Kissinger 's background and history .	3-3
An engrossing portrait of a man whose engaging manner and flamboyant style made him a truly larger-than-life character .	4-4
A lot of the credit for the film 's winning tone must go to Grant , who has n't lost a bit of the dry humor that first made audiences on both sides of the Atlantic love him .	3-3
Exploits ( headbanger ) stereotypes in good fun , while adding a bit of heart and unsettling subject matter .	3-3
A journey that is as difficult for the audience to take as it is for the protagonist -- yet it 's potentially just as rewarding .	3-3
Ratliff 's two previous titles , Plutonium Circus and Purgatory County show his penchant for wry , contentious configurations , and this film is part of that delicate canon .	3-3
From its invitingly upbeat overture to its pathos-filled but ultimately life-affirming finale , Martin is a masterfully conducted work .	3-3
Passions , obsessions , and loneliest dark spots are pushed to their most virtuous limits , lending the narrative an unusually surreal tone .	3-3
A comedy that swings and jostles to the rhythms of life .	3-3
Yet in its own aloof , unreachable way it 's so fascinating you wo n't be able to look away for a second .	3-3
If you 're part of her targeted audience , you 'll cheer .	3-3
As animation increasingly emphasizes the computer and the cool , this is a film that takes a stand in favor of tradition and warmth .	3-3
Blade II merges bits and pieces from fighting games , wire fu , horror movies , mystery , James Bond , wrestling , sci-fi and anime into one big bloody stew .	3-3
Instead of hitting the audience over the head with a moral , Schrader relies on subtle ironies and visual devices to convey point of view .	3-3
K-19 will not go down in the annals of cinema as one of the great submarine stories , but it is an engaging and exciting narrative of Man confronting the Demons of his own fear and paranoia .	3-3
Contrived as this may sound , Mr. Rose 's updating works surprisingly well .	3-3
A glib but bouncy bit of sixties-style slickness in which the hero might wind up caught but the audience gets pure escapism .	3-3
You do n't need to be a hip-hop fan to appreciate Scratch , and that 's the mark of a documentary that works .	3-3
Between bursts of automatic gunfire , the story offers a trenchant critique of capitalism .	3-3
Combines improbable melodrama ( gored bullfighters , comatose ballerinas ) with subtly kinky bedside vigils and sensational denouements , and yet at the end , we are undeniably touched .	3-3
While the story 's undeniably hard to follow , Iwai 's gorgeous visuals seduce .	3-3
If you can get past the taboo subject matter , it will be well worth your time .	4-4
A lovely film ... elegant , witty and beneath a prim exterior unabashedly romantic ... hugely enjoyable in its own right though not really faithful to its source 's complexity .	4-4
Scooby Doo is surely everything its fans are hoping it will be , and in that sense is a movie that deserves recommendation .	4-4
( A ) devastatingly powerful and astonishingly vivid Holocaust drama .	4-4
A solid cast , assured direction and complete lack of modern day irony .	3-3
These characters are so well established that the gang feels comfortable with taking insane liberties and doing the goofiest stuff out of left field , and I 'm all for that .	3-3
A sun-drenched masterpiece , part parlor game , part psychological case study , part droll social satire .	4-4
Worth a look as a curiosity .	3-3
You watch for that sense of openness , the little surprises .	3-3
Director Peter Kosminsky gives these women a forum to demonstrate their acting ` chops ' and they take full advantage .	3-3
The Bourne Identity should n't be half as entertaining as it is , but director Doug Liman and his colleagues have managed to pack it with enough action to satisfy the boom-bam crowd without a huge sacrifice of character and mood .	3-3
For VeggieTales fans , this is more appetizing than a side dish of asparagus .	4-4
Remove Spider-Man the movie from its red herring surroundings and it 's apparent that this is one summer film that satisfies .	3-3
A gorgeously strange movie , Heaven is deeply concerned with morality , but it refuses to spell things out for viewers .	3-3
The Emperor 's Club , ruthless in its own placid way , finds one of our most conservative and hidebound movie-making traditions and gives it new texture , new relevance , new reality .	4-4
It 's truly awful and heartbreaking subject matter , but one whose lessons are well worth revisiting as many times as possible .	3-3
Though intrepid in exploring an attraction that crosses sexual identity , Ozpetek falls short in showing us Antonia 's true emotions ... But at the very least , His Secret Life will leave you thinking .	3-3
There is little question that this is a serious work by an important director who has something new to say about how , in the flip-flop of courtship , we often reel in when we should be playing out .	3-3
Gooding is the energetic frontman , and it 's hard to resist his enthusiasm , even if the filmmakers come up with nothing original in the way of slapstick sequences .	3-3
The otherwise good-naturedness of Mr. Deeds , with its embrace of sheer goofiness and cameos of less - than-likely New York celebrities ... certainly raises the film above anything Sandler 's been attached to before .	3-3
The movie is brilliant , really .	4-4
It is philosophy , illustrated through everyday events .	3-3
It 's stylishly directed with verve ...	3-3
Gives an intriguing twist to the French coming-of-age genre .	3-3
Offers an interesting look at the rapidly changing face of Beijing .	3-3
A solid , psychological action film from Hong Kong .	3-3
Holm does his sly , intricate magic , and Iben Hjelje is entirely appealing as Pumpkin .	3-3
An enjoyable feel-good family comedy regardless of race .	3-3
Features what is surely the funniest and most accurate depiction of writer 's block ever .	4-4
It 's bright , pristine style and bold colors make it as much fun as reading an oversized picture book before bedtime .	3-3
Bravo for history rewritten , and for the uncompromising knowledge that the highest power of all is the power of love .	3-3
Lead actress Gaï , she of the impossibly long limbs and sweetly conspiratorial smile , is a towering siren .	4-4
Even if you 've seen `` Stomp '' ( the stage show ) , you still have to see this !	4-4
... a light , yet engrossing piece .	3-3
Lux , now in her eighties , does a great combination act as narrator , Jewish grandmother and subject -- taking us through a film that is part biography , part entertainment and part history .	4-4
It 's a setup so easy it borders on facile , but keeping the film from cheap-shot mediocrity is its crack cast .	3-3
Rife with the rueful , wry humor springing out of Yiddish culture and language .	3-3
A time machine , a journey back to your childhood , when cares melted away in the dark theater , and films had the ability to mesmerize , astonish and entertain .	4-4
Rubbo 's humorously tendentious intervention into the who-wrote-Shakespeare controversy .	3-3
Cantet beautifully illuminates what it means sometimes to be inside looking out , and at other times outside looking in .	3-3
K-19 : The Widowmaker is a great yarn .	3-3
It 's as raw and action-packed an experience as a ringside seat at a tough-man contest .	4-4
Visually striking and viscerally repellent .	3-3
Overcomes its visual hideousness with a sharp script and strong performances .	3-3
Astonishingly skillful and moving ... it could become a historically significant work as well as a masterfully made one .	4-4
Beautifully crafted and cooly unsettling ... recreates the atmosphere of the crime expertly .	4-4
The year 2002 has conjured up more coming-of-age stories than seem possible , but Take Care of My Cat emerges as the very best of them .	4-4
The sight of the spaceship on the launching pad is duly impressive in IMAX dimensions , as are shots of the astronauts floating in their cabins .	3-3
Time is a beautiful film to watch , an interesting and at times captivating take on loss and loneliness .	4-4
An intriguing look at the French film industry during the German occupation ; its most delightful moments come when various characters express their quirky inner selves .	3-3
A fine documentary can be distinguished from a mediocre one by the better film 's ability to make its subject interesting to those who are n't part of its supposed target audience .	3-3
Judging by those standards , ` Scratch ' is a pretty decent little documentary .	3-3
A diverse and astonishingly articulate cast of Palestinian and Israeli children .	3-3
Slight but enjoyable documentary .	3-3
Unfolds in a low-key , organic way that encourages you to accept it as life and go with its flow .	3-3
A beguiling evocation of the quality that keeps Dickens evergreen : the exuberant openness with which he expresses our most basic emotions .	3-3
The heat of the moment prevails .	3-3
It cooks Conduct in a low , smoky and inviting sizzle .	3-3
A riveting story well told .	4-4
A compelling pre-WWII drama with vivid characters and a warm , moving message .	4-4
The stars may be college kids , but the subject matter is as adult as you can get : the temptations of the flesh are unleashed by a slightly crazed , overtly determined young woman and a one-night swim turns into an ocean of trouble .	3-3
Pretty good little movie .	3-3
By turns touching , raucously amusing , uncomfortable , and , yes , even sexy , Never Again is a welcome and heartwarming addition to the romantic comedy genre .	4-4
If you have n't seen the film lately , you may be surprised at the variety of tones in Spielberg 's work .	3-3
Much of it is funny , but there are also some startling , surrealistic moments ...	3-3
An entertaining mix of period drama and flat-out farce that should please history fans .	3-3
Canada 's arctic light shines bright on this frozen tundra soap opera that breathes extraordinary life into the private existence of the Inuit people .	3-3
The fluid motion is astounding on any number of levels -- including the physical demands made on Büttner -- and it implies in its wake the intractable , irreversible flow of history .	3-3
Alternately hilarious and sad , aggravating and soulful , scathing and joyous .	3-3
It 's a masterpeice .	4-4
The film 's messages of tolerance and diversity are n't particularly original , but one ca n't help but be drawn in by the sympathetic characters .	3-3
Though it lacks the utter authority of a genre gem , there 's a certain robustness to this engaging mix of love and bloodletting .	3-3
A conventional , but well-crafted film about a historic legal battle in Ireland over a man 's right to raise his own children .	3-3
Yes , it 's as good as you remember .	3-3
In fact , even better .	3-3
Hartley adds enough quirky and satirical touches in the screenplay to keep the film entertaining .	4-4
A stirring road movie .	3-3
One of the best films I have ever seen , constantly pulling the rug from underneath us , seeing things from new sides , plunging deeper , getting more intense .	3-3
Insanely hilarious !	4-4
I have n't laughed that hard in years !	4-4
These people are really going to love The Piano Teacher .	4-4
-- but it makes for one of the most purely enjoyable and satisfying evenings at the movies I 've had in a while .	4-4
If `` Lilo & Stitch '' is n't the most edgy piece of Disney animation to hit the silver screen , then this first film to use a watercolor background since `` Dumbo '' certainly ranks as the most original in years .	4-4
This ready-made midnight movie probably wo n't stand the cold light of day , but under the right conditions , it 's goofy ( if not entirely wholesome ) fun .	3-3
See Scratch for the history , see Scratch for the music , see Scratch for a lesson in scratching , but , most of all , see it for the passion .	4-4
... `` Bowling for Columbine '' remains a disquieting and thought-provoking film ...	3-3
Talk to Her is so darned assured , we have absolutely no idea who the main characters are until the film is well under way -- and yet it 's hard to stop watching .	3-3
Star\/producer Salma Hayek and director Julie Taymor have infused Frida with a visual style unique and inherent to the titular character 's paintings and in the process created a masterful work of art of their own .	3-3
A truly wonderful tale combined with stunning animation .	4-4
A low-key labor of love that strikes a very resonant chord .	3-3
An average kid-empowerment fantasy with slightly above-average brains .	3-3
Confessions is n't always coherent , but it 's sharply comic and surprisingly touching , so hold the gong .	3-3
A sentimental but entirely irresistible portrait of three aging sisters .	3-3
White Oleander may leave you rolling your eyes in the dark , but that does n't mean you wo n't like looking at it .	3-3
In painting an unabashedly romantic picture of a nation whose songs spring directly from the lives of the people , the movie exalts the Marxian dream of honest working folk , with little to show for their labor , living harmoniously , joined in song .	3-3
The most brilliant work in this genre since the 1984 uncut version of Sergio Leone 's flawed but staggering Once Upon a Time in America .	4-4
It looks closely , insightfully at fragile , complex relationships .	3-3
A fine effort , an interesting topic , some intriguing characters and a sad ending .	3-3
Certainly the big finish was n't something Galinsky and Hawley could have planned for ... but part of being a good documentarian is being there when the rope snaps .	3-3
It must be the end of the world : the best film so far this year is a franchise sequel starring Wesley Snipes .	3-3
There are moments of hilarity to be had .	3-3
A hypnotic portrait of this sad , compulsive life .	3-3
( While The Last Metro ) was more melodramatic , confined to a single theater company and its strategies and deceptions , while Tavernier is more concerned with the entire period of history .	3-3
One of the best films of the year with its exquisite acting , inventive screenplay , mesmerizing music , and many inimitable scenes of tenderness , loss , discontent , and yearning .	4-4
Return to Never Land is reliable , standard Disney animated fare , with enough creative energy and wit to entertain all ages .	4-4
Michael Moore 's latest documentary about America 's thirst for violence is his best film yet ...	4-4
Like a Tarantino movie with heart , Alias Betty is richly detailed , deftly executed and utterly absorbing .	3-3
Marvelously entertaining and deliriously joyous documentary .	4-4
A brisk , reverent , and subtly different sequel .	4-4
A movie I loved on first sight and , even more important , love in remembrance .	4-4
Deserves a place of honor next to Nanook as a landmark in film history .	3-3
Murderous Maids pulls no punches in its depiction of the lives of the Papin sister and the events that led to their notorious rise to infamy ...	3-3
This is an undeniably intriguing film from an adventurous young talent who finds his inspiration on the fringes of the American underground .	4-4
But it does have one saving grace .	3-3
This is lightweight filmmaking , to be sure , but it 's pleasant enough -- and oozing with attractive men .	3-3
At its most basic , this cartoon adventure is that wind-in-the-hair exhilarating .	3-3
Fans of critics ' darling band Wilco will marvel at the sometimes murky , always brooding look of I Am Trying to Break Your Heart .	3-3
The film presents visceral and dangerously honest revelations about the men and machines behind the curtains of our planet .	3-3
( Gosling 's ) combination of explosive physical energy and convincing intelligence helps create a complex , unpredictable character .	3-3
Fulford-Wierzbicki ... deftly captures the wise-beyond-her-years teen .	3-3
A wild ride juiced with enough energy and excitement for at least three films .	3-3
It 's a cool event for the whole family .	4-4
Maybe not a classic , but a movie the kids will want to see over and over again .	4-4
Less an examination of neo-Nazism than a probe into the nature of faith itself .	3-3
A moving and weighty depiction of one family 's attempts to heal after the death of a child .	3-3
A zinger-filled crowd-pleaser that open-minded Elvis fans ( but by no means all ) will have fun with .	4-4
Diggs and Lathan are among the chief reasons Brown Sugar is such a sweet and sexy film .	4-4
Entirely suspenseful , extremely well-paced and ultimately ... dare I say , entertaining !	4-4
