Russian Ark is a new treasure of the Hermitage .	6-6
It 's an often-cute film but either needs more substance to fill the time or some judicious editing .	5-5
Director Kevin Bray excels in breaking glass and marking off the `` Miami Vice '' checklist of power boats , Latin music and dog tracks .	5-5
-- but certainly hard to hate .	6-6
Alternately frustrating and rewarding .	6-6
Meant to reduce Blake 's philosophy into a tragic coming-of-age saga punctuated by bursts of animator Todd McFarlane 's superhero dystopia .	5-5
Another in a long line of ultra-violent war movies , this one is not quite what it could have been as a film , but the story and theme make up for it .	5-5
It 's all a rather shapeless good time ...	5-5
Mushes the college-friends genre ( The Big Chill ) together with the contrivances and overwrought emotion of soap operas .	5-5
Even though the film does n't manage to hit all of its marks , it 's still entertaining to watch the target practice .	6-6
An instance of an old dog not only learning but inventing a remarkable new trick .	6-6
Malcolm McDowell is cool .	6-6
... will always be remembered for the 9-11 terrorist attacks .	5-5
Blade II has a brilliant director and charismatic star , but it suffers from rampant vampire devaluation .	5-5
Abderrahmane Sissako 's Heremakono ( Waiting for Happiness ) is an elegiac portrait of a transit city on the West African coast struggling against foreign influences .	5-5
A clever script and skilled actors bring new energy to the familiar topic of office politics .	6-6
Simultaneously heartbreakingly beautiful and exquisitely sad .	5-5
Maelstrom is a deliberately unsteady mixture of stylistic elements .	5-5
Before it takes a sudden turn and devolves into a bizarre sort of romantic comedy , Steven Shainberg 's adaptation of Mary Gaitskill 's harrowing short story ... is a brilliantly played , deeply unsettling experience .	6-6
` it 's better to go in knowing full well what 's going to happen , but willing to let the earnestness of its execution and skill of its cast take you down a familiar road with a few twists .	6-6
Niccol the filmmaker merges his collaborators ' symbolic images with his words , insinuating , for example , that in Hollywood , only God speaks to the press	6-6
Who are ` they ' ?	5-5
As simple and innocent a movie as you can imagine .	6-6
A chronicle not only of one man 's quest to be president , but of how that man single-handedly turned a plane full of hard-bitten , cynical journalists into what was essentially , by campaign 's end , an extended publicity department .	6-6
The fourth `` Pokemon '' is a diverting -- if predictable -- adventure suitable for a matinee , with a message that cautions children about disturbing the world 's delicate ecological balance .	6-6
Even if you have no interest in the gang-infested , East-vs .	5-5
As part of Mr. Dong 's continuing exploration of homosexuality in America , Family Fundamentals is an earnest study in despair .	6-6
Successfully blended satire , high camp and yet another sexual taboo into a really funny movie .	6-6
Cacoyannis is perhaps too effective in creating an atmosphere of dust-caked stagnation and labored gentility .	5-5
What ( Frei ) gives us ... is a man who uses the damage of war -- far more often than the warfare itself -- to create the kind of art shots that fill gallery shows .	6-6
It 's not life-affirming -- its vulgar and mean , but I liked it .	5-5
The premise of Jason X is silly but strangely believable .	6-6
Michael Moore has perfected the art of highly entertaining , self-aggrandizing , politically motivated documentary-making , and he 's got as potent a topic as ever here .	6-6
Combines a comically dismal social realism with a farcically bawdy fantasy of redemption and regeneration .	6-6
If not a home run , then at least a solid base hit .	6-6
A diverse and astonishingly articulate cast of Palestinian and Israeli children .	6-6
The footage of the rappers at play and the prison interview with Suge Knight are just two of the elements that will grab you .	6-6
As Antonia is assimilated into this newfangled community , the film settles in and becomes compulsively watchable in a guilty-pleasure , daytime-drama sort of fashion .	6-6
It 's an often-cute film but either needs more substance to fill the time or some judicious editing .	5-5
The filmmakers try to balance pointed , often incisive satire and unabashed sweetness , with results that are sometimes bracing , sometimes baffling and quite often , and in unexpected ways , touching .	6-6
What is the filmmakers ' point ?	5-5
Pratfalls aside , Barbershop gets its greatest play from the timeless spectacle of people really talking to each other .	6-6
This is n't a retooled genre piece , the tale of a guy and his gun , but an amiably idiosyncratic work .	5-5
Producer John Penotti surveyed high school students ... and came back with the astonishing revelation that `` they wanted to see something that did n't talk down to them . ''	6-6
Observant intelligence constantly vies with pretension -- and sometimes plain wacky implausibility -- throughout Maelstrom .	5-5
Although melodramatic and predictable , this romantic comedy explores the friendship between five Filipino-Americans and their frantic efforts to find love .	5-5
Several of Steven Soderbergh 's earlier films were hailed as the works of an artist .	6-6
Although Barbershop boasts some of today 's hottest and hippest acts from the world of television , music and stand-up comedy , this movie strangely enough has the outdated swagger of a shameless ` 70s blaxploitation shuck-and-jive sitcom .	5-5
A glossy knock-off of a B-movie revenge flick .	5-5
Greengrass ( working from Don Mullan 's script ) forgoes the larger socio-political picture of the situation in Northern Ireland in favour of an approach that throws one in the pulsating thick of a truly frightening situation .	5-5
A. . .	5-5
What 's surprising about this traditional thriller , moderately successful but not completely satisfying , is exactly how genteel and unsurprising the execution turns out to be .	6-6
The best of the Pierce Brosnan James Bond films to date .	6-6
From blushing to gushing -- Imamura squirts the screen in ` Warm Water Under a Red Bridge '	6-6
Not a film for the faint of heart or conservative of spirit , but for the rest of us -- especially San Francisco lovers -- it 's a spirited film and a must-see .	6-6
The leaping story line , shaped by director Peter Kosminsky into sharp slivers and cutting impressions , shows all the signs of rich detail condensed into a few evocative images and striking character traits .	6-6
Amazingly dopey .	6-6
Schütte 's dramatic snapshot of the artist three days before his death offers an interesting bit of speculation as to the issues Brecht faced as his life drew to a close .	6-6
A pointed , often tender , examination of the pros and cons of unconditional love and familial duties .	6-6
The question hanging over The Time Machine is not , as the main character suggests , ` what if ? '	5-5
As an actor 's showcase , Hart 's War has much to recommend it , even if the top-billed Willis is not the most impressive player .	6-6
Essentially a collection of bits -- and they 're all naughty .	6-6
Represents something very close to the nadir of the thriller\/horror genre .	5-5
Then Nadia 's birthday might not have been such a bad day after all .	5-5
The quirky and recessive charms of co-stars Martin Donovan and Mary-Louise Parker help overcome the problematic script .	6-6
` Like a child with an important message to tell ... ( Skins ' ) faults are easy to forgive because the intentions are lofty . '	5-5
Horns and Halos benefits from serendipity but also reminds us of our own responsibility to question what is told as the truth .	6-6
The most anti-human big studio picture since 3000 Miles to Graceland .	5-5
I enjoyed the movie in a superficial way , while never sure what its purpose was .	6-6
It 's too harsh to work as a piece of storytelling , but as an intellectual exercise -- an unpleasant debate that 's been given the drive of a narrative and that 's been acted out -- The Believer is nothing less than a provocative piece of work .	6-6
The powder blues and sun-splashed whites of Tunis make an alluring backdrop for this sensuous and spirited tale of a prim widow who finds an unlikely release in belly-dancing clubs .	6-6
A static and sugary little half-hour , after-school special about interfaith understanding , stretched out to 90 minutes .	5-5
Debate it .	5-5
We get an image of Big Papa spanning history , rather than suspending it .	5-5
A passable romantic comedy , in need of another couple of passes through the word processor .	5-5
Efficient , suitably anonymous chiller .	6-6
near the end takes on a whole other meaning .	5-5
An uplifting drama ... What Antwone Fisher is n't , however , is original .	5-5
Smith examines the intimate , unguarded moments of folks who live in unusual homes -- which pop up in nearly every corner of the country .	6-6
Earnest but heavy-handed .	5-5
Cinematic poetry showcases the city 's old-world charm before machines change nearly everything .	6-6
Mark Pellington 's latest pop thriller is as kooky and overeager as it is spooky and subtly in love with myth .	6-6
Igby Goes Down is one of those movies .	5-5
It 's not like having a real film of Nijinsky , but at least it 's better than that eponymous 1980 biopic that used soap in the places where the mysteries lingered .	6-6
A welcome relief from baseball movies that try too hard to be mythic , this one is a sweet and modest and ultimately winning story .	6-6
Ultimately engages less for its story of actorly existential despair than for its boundary-hopping formal innovations and glimpse into another kind of Chinese ` cultural revolution . '	6-6
into Scrooge .	5-5
the phone rings and a voice tells you you 've got seven days left to live .	5-5
ou 've got to love a Disney pic with as little cleavage as this one has , and a heroine as feisty and principled as Jane .	6-6
What lifts the film high above run-of-the-filth gangster flicks is its refusal to recognise any of the signposts , as if discovering a way through to the bitter end without a map .	6-6
The film boasts at least a few good ideas and features some decent performances , but the result is disappointing .	6-6
Like many Western action films , this thriller is too loud and thoroughly overbearing , but its heartfelt concern about North Korea 's recent past and South Korea 's future adds a much needed moral weight .	6-6
LaBute ca n't avoid a fatal mistake in the modern era : He 's changed the male academic from a lower-class Brit to an American , a choice that upsets the novel 's exquisite balance and shreds the fabric of the film .	5-5
Weighty and ponderous but every bit as filling as the treat of the title .	6-6
Your 20th outing shows off a lot of stamina and vitality , and get this , Madonna 's cameo does n't suck !	6-6
Sometimes shorter is better .	5-5
If it 's not entirely memorable , the movie is certainly easy to watch .	6-6
At once emotional and richly analytical , the Cosby-Seinfeld encounter alone confirms the serious weight behind this superficially loose , larky documentary .	5-5
A bold ( and lovely ) experiment that will almost certainly bore most audiences into their own brightly colored dreams .	6-6
Who is the audience for Cletis Tout ?	5-5
Apart from its own considerable achievement , Metropolis confirms Tezuka 's status as both the primary visual influence on the animé tradition and its defining philosophical conscience .	5-5
Boasts enough funny dialogue and sharp characterizations to be mildly amusing .	6-6
When you think you 've figured out Bielinsky 's great game , that 's when you 're in the most trouble : He 's the con , and you 're just the mark .	5-5
At its worst the screenplay is callow , but at its best it is a young artist 's thoughtful consideration of fatherhood .	5-5
It 's a gag that 's worn a bit thin over the years , though Do n't Ask still finds a few chuckles .	5-5
Has not so much been written as assembled , Frankenstein-like , out of other , marginally better shoot-em-ups .	5-5
Personal Velocity has a no-frills docu-Dogma plainness , yet Miller lingers on invisible , nearly psychic nuances , leaping into digressions of memory and desire .	5-5
Only at the prospect of Beck 's next project .	5-5
Wins my vote for ` The 2002 Enemy of Cinema ' Award .	5-5
Famuyiwa 's feature deals with its subject matter in a tasteful , intelligent manner , rather than forcing us to endure every plot contrivance that the cliché-riddled genre can offer .	6-6
Only for young children , if them .	5-5
K-19 : The Widowmaker is derivative , overlong , and bombastic -- yet surprisingly entertaining .	6-6
Not a bad premise , but the execution is lackluster at best .	5-5
Coppola 's directorial debut is an incredibly layered and stylistic film that , despite a fairly slow paced , almost humdrum approach to character development , still manages at least a decent attempt at meaningful cinema .	6-6
You wo n't exactly know what 's happening but you 'll be blissfully exhausted .	5-5
Made-Up lampoons the moviemaking process itself , while shining a not particularly flattering spotlight on America 's skin-deep notions of pulchritude .	5-5
You have once again entered the bizarre realm where director Adrian Lyne holds sway , where all relationships are simultaneously broadly metaphorical , oddly abstract , and excruciatingly literal .	5-5
`` I blame all men for war , '' ( the warden 's daughter ) tells her father .	5-5
It 's a tour de force , written and directed so quietly that it 's implosion rather than explosion you fear .	5-5
Would I see it again ?	5-5
Cool .	6-6
Showtime 's starry cast could be both an asset and a detriment .	5-5
( Gulpilil ) is a commanding screen presence , and his character 's abundant humanism makes him the film 's moral compass .	6-6
A tour de force of modern cinema .	6-6
The movie plays up the cartoon 's more obvious strength of snazziness while neglecting its less conspicuous writing strength .	5-5
Jackson tries to keep the plates spinning as best he can , but all the bouncing back and forth ca n't help but become a bit tedious -- even with the breathtaking landscapes and villainous varmints there to distract you from the ricocheting .	5-5
Cube 's charisma and chemistry compensate for corniness and cliche .	5-5
A film that 's flawed and brilliant in equal measure .	6-6
If you 're a Crocodile Hunter fan , you 'll enjoy at least the `` real '' portions of the film .	5-5
Sandra Bullock 's best dramatic performance to date ( is ) almost enough to lift ( this ) thrill-kill cat-and-mouser ... above its paint-by-numbers plot .	5-5
With an unusual protagonist ( a kilt-wearing Jackson ) and subject matter , the improbable `` Formula 51 '' is somewhat entertaining , but it could have been much stronger .	6-6
Writer\/director Burr Steers emphasizes the Q in Quirky , with mixed results .	6-6
The respective charms of Sandra Bullock and Hugh Grant have worn threadbare .	5-5
Some movies can get by without being funny simply by structuring the scenes as if they were jokes : a setup , delivery and payoff .	5-5
An old-fashioned drama of substance about a teacher 's slide down the slippery slope of dishonesty after an encounter with the rich and the powerful who have nothing but disdain for virtue .	6-6
Earnest but heavy-handed .	5-5
Innocuous enough to make even Jean-Claude Van Damme look good .	5-5
`` Secretary '' is owned by its costars , Spader and Gyllenhaal .	5-5
Oddly , the film is n't nearly as downbeat as it sounds , but strikes a tone that 's alternately melancholic , hopeful and strangely funny .	6-6
( The film ) tackles the topic of relationships in such a straightforward , emotionally honest manner that by the end , it 's impossible to ascertain whether the film is , at its core , deeply pessimistic or quietly hopeful .	6-6
Some are fascinating and others are not , and in the end , it is almost a good movie .	5-5
So fiendishly cunning that even the most jaded cinema audiences will leave the auditorium feeling dizzy , confused , and totally disorientated .	6-6
... generically , forgettably pleasant from start to finish .	5-5
Those of you who do n't believe in Santa Claus probably also think that sequels can never capture the magic of the original .	5-5
... gripping and handsome execution , ( but ) there is n't much about K-19 that 's unique or memorable .	5-5
It 's not life-affirming -- its vulgar and mean , but I liked it .	5-5
Reyes ' word processor .	5-5
We 're drawn in by the dark luster .	6-6
This deeply spiritual film taps into the meaning and consolation in afterlife communications .	6-6
In Moonlight Mile , no one gets shut out of the hug cycle .	5-5
What 's left is a rich stew of longing .	5-5
A creepy , intermittently powerful study of a self-destructive man ... about as unsettling to watch as an exploratory medical procedure or an autopsy .	6-6
Make no mistake , ivans xtc .	5-5
The kind of trifle that date nights were invented for . .	5-5
It 's a satisfying summer blockbuster and worth a look .	6-6
Viva le Resistance !	6-6
A movie just for Friday fans , critics be damned .	6-6
Drumline is -- the mere suggestion , albeit a visually compelling one , of a fully realized story .	6-6
... spiced with humor ( ' I speak fluent flatula , ' advises Denlopp after a rather , er , bubbly exchange with an alien deckhand ) and witty updatings ( Silver 's parrot has been replaced with Morph , a cute alien creature who mimics everyone and everything around )	6-6
and `` They 're coming ! ''	5-5
But never mind all that ; the boobs are fantasti	6-6
The performances are uniformly good .	6-6
Those prone to indignation need not apply ; those susceptible to blue hilarity , step right up .	6-6
`` Auto Focus '' works as an unusual biopic and document of male swingers in the Playboy era	6-6
Allen 's underestimated charm delivers more goodies than lumps of coal .	6-6
Every child 's story is what matters .	5-5
While the new film is much more eye-catching than its blood-drenched Stephen Norrington-directed predecessor , the new script by the returning David S. Goyer is much sillier .	5-5
Sitting through the last reel ( spoiler alert ! )	5-5
There are moments of real pleasure to be found in Sara Sugarman 's whimsical comedy Very Annie-Mary but not enough to sustain the film .	5-5
Screenwriter Chris ver Weil 's directing debut is good-natured and never dull , but its virtues are small and easily overshadowed by its predictability .	5-5
Overall , it 's a wacky and inspired little film that works effortlessly at delivering genuine , acerbic laughs .	5-5
This is the first full scale WWII flick from Hong Kong 's John Woo .	5-5
There 's undeniable enjoyment to be had from films crammed with movie references , but the fun wears thin -- then out -- when there 's nothing else happening .	6-6
Kurys never shows why , of all the period 's volatile romantic lives , Sand and Musset are worth particular attention .	5-5
A timely look back at civil disobedience , anti-war movements and the power of strong voices .	6-6
A glorious mess .	5-5
Britney 's performance can not be faulted .	5-5
A witty , trenchant , wildly unsentimental but flawed look at the ins and outs of modern moviemaking .	5-5
The Sundance Film Festival has become so buzz-obsessed that fans and producers descend upon Utah each January to ferret out The Next Great Thing .	5-5
Same guy with both hats .	5-5
It 's the unsettling images of a war-ravaged land that prove more potent and riveting than the unlikely story of Sarah and Harrison .	5-5
More of a career curio than a major work .	5-5
A hypnotic cyber hymn and a cruel story of youth culture .	6-6
Streamlined to a tight , brisk 85-minute screwball thriller , `` Big Trouble '' is funny , harmless and as substantial as a tub of popcorn with extra butter .	5-5
Falls short in explaining the music and its roots .	5-5
It 's a drawling , slobbering , lovable run-on sentence of a film , a Southern Gothic with the emotional arc of its raw blues soundtrack .	5-5
It shows us a slice of life that 's very different from our own and yet instantly recognizable .	6-6
Tends to pile too many `` serious issues '' on its plate at times , yet remains fairly light , always entertaining , and smartly written .	6-6
Pull ( s ) off the rare trick of recreating not only the look of a certain era , but also the feel .	5-5
Tian emphasizes the isolation of these characters by confining color to Liyan 's backyard .	5-5
Whether Quitting will prove absorbing to American audiences is debatable .	5-5
Another in a long line of ultra-violent war movies , this one is not quite what it could have been as a film , but the story and theme make up for it .	5-5
The Rock is destined to be the 21st Century 's new `` Conan '' and that he 's going to make a splash even greater than Arnold Schwarzenegger , Jean-Claud Van Damme or Steven Segal .	6-6
Maybe Thomas Wolfe was right : You ca n't go home again .	5-5
It 's packed to bursting with incident , and with scores of characters , some fictional , some from history .	5-5
Paul Bettany playing Malcolm McDowell ?	5-5
4Ever has the same sledgehammer appeal as Pokemon videos , but it breathes more on the big screen and induces headaches more slowly .	6-6
Though not for everyone , The Guys is a somber trip worth taking .	5-5
While the now 72-year-old Robert Evans been slowed down by a stroke , he has at least one more story to tell : his own .	6-6
Wiseman is patient and uncompromising , letting his camera observe and record the lives of women torn apart by a legacy of abuse .	6-6
Reign of Fire just might go down as one of the all-time great apocalypse movies .	6-6
It 's fun , but it 's a real howler .	6-6
Wiseman reveals the victims of domestic abuse in all of their pity and terror .	5-5
The film 's gamble to occasionally break up the live-action scenes with animated sequences pays off , as does its sensitive handling of some delicate subject matter .	6-6
Undoubtedly the scariest movie ever made about tattoos .	6-6
If you 're looking for a tale of Brits behaving badly , watch Snatch again .	5-5
Hey Arnold !	5-5
What 's next ?	6-6
So-so entertainment .	5-5
There 's no clear picture of who killed Bob Crane .	5-5
Alarms for Duvall 's throbbing sincerity and his elderly propensity for patting people while he talks .	6-6
Exploits ( headbanger ) stereotypes in good fun , while adding a bit of heart and unsettling subject matter .	6-6
Witherspoon puts to rest her valley-girl image , but it 's Dench who really steals the show .	5-5
Would be an unendurable viewing experience for this ultra-provincial New Yorker if 26-year-old Reese Witherspoon were not on hand to inject her pure fantasy character , Melanie Carmichael , with a massive infusion of old-fashioned Hollywood magic .	6-6
The kind of trifle that date nights were invented for . .	5-5
Fans of critics ' darling band Wilco will marvel at the sometimes murky , always brooding look of I Am Trying to Break Your Heart .	6-6
In many ways , reminiscent of 1992 's Unforgiven which also utilized the scintillating force of its actors to draw out the menace of its sparse dialogue .	5-5
The film is about the relationships rather than about the outcome .	5-5
A feature-length , R-rated , road-trip version of Mama 's Family .	5-5
Jonathan Parker 's Bartleby should have been the be-all-end-all of the modern-office anomie films .	6-6
It will break your heart many times over .	5-5
This film can only point the way -- but thank goodness for this signpost .	6-6
It 's a very tasteful rock and roll movie .	6-6
Entertaining despite its one-joke premise with the thesis that women from Venus and men from Mars can indeed get together .	5-5
Those who love Cinema Paradiso will find the new scenes interesting , but few will find the movie improved .	5-5
I liked it because it was so endlessly , grotesquely , inventive .	6-6
It 's a very sincere work , but it would be better as a diary or documentary .	6-6
Campanella gets the tone just right -- funny in the middle of sad in the middle of hopeful .	6-6
Winds up being both revelatory and narcissistic , achieving some honest insight into relationships that most high-concept films candy-coat with pat storylines , precious circumstances and beautiful stars .	6-6
The message of such reflections -- intentional or not -- is that while no art grows from a vacuum , many artists exist in one .	5-5
This is the stuff that Disney movies are made of .	6-6
Lathan and Diggs carry the film with their charisma , and both exhibit sharp comic timing that makes the more hackneyed elements of the film easier to digest .	6-6
( A ) satisfying niblet .	6-6
- I also wanted a little alien as a friend !	6-6
a bilingual charmer , just like the woman who inspired it	6-6
Creeps you out in high style , even if Nakata did it better .	5-5
It 's everything you 'd expect -- but nothing more .	5-5
My Wife 's plotting is nothing special ; it 's the delivery that matters here .	5-5
The origin story is well told , and the characters will not disappoint anyone who values the original comic books .	5-5
The storytelling may be ordinary , but the cast is one of those all-star reunions that fans of Gosford Park have come to assume is just another day of Brit cinema .	6-6
Splendidly illustrates the ability of the human spirit to overcome adversity .	6-6
Despite its shortcomings , Girls Ca n't Swim represents an engaging and intimate first feature by a talented director to watch , and it 's a worthy entry in the French coming-of-age genre .	6-6
The Mothman Prophecies is best when illustrating the demons bedevilling the modern masculine journey .	6-6
A complex psychological drama about a father who returns to his son 's home after decades away .	6-6
A good documentary can make interesting a subject you thought would leave you cold .	6-6
How good this film might be , depends if you believe that the shocking conclusion is too much of a plunge or not .	6-6
The film exudes the urbane sweetness that Woody Allen seems to have bitterly forsaken .	6-6
An extremely funny , ultimately heartbreaking look at life in contemporary China .	6-6
Cold and scattered , Minority Report commands interest almost solely as an exercise in gorgeous visuals .	5-5
Spy-vs .	5-5
... passable enough for a shoot-out in the o.k. court house of life type of flick .	5-5
I saw Juwanna Mann so you do n't have to .	5-5
More of the same from Taiwanese auteur Tsai Ming-liang , which is good news to anyone who 's fallen under the sweet , melancholy spell of this unique director 's previous films .	6-6
But this is Lohman 's film .	5-5
It 's mostly a pleasure to watch .	6-6
It 's exactly what you 'd expect .	5-5
Evokes the style and flash of the double-cross that made Mamet 's `` House of Games '' and last fall 's `` Heist '' so much fun .	6-6
A wordy wisp of a comedy .	5-5
A chilling tale of one of the great crimes of 20th Century France : the murder of two rich women by their servants in 1933 .	6-6
Giggling at the absurdities and inconsistencies is part of the fun .	6-6
Oh , look at that clever angle !	6-6
This is Christmas Future for a lot of baby boomers .	6-6
It 's time to let your hair down -- Greek style .	5-5
Formuliac , but fun .	6-6
Plunges you into a reality that is , more often then not , difficult and sad , and then , without sentimentalizing it or denying its brutality , transforms that reality into a lyrical and celebratory vision .	6-6
Becomes a fascinating study of isolation and frustration that successfully recreates both the physical setting and emotional tensions of the Papin sisters .	6-6
If Reno is to the left of liberal on the political spectrum , her tough , funny , rather chaotic show is n't subversive so much as it is nit-picky about the hypocrisies of our time .	5-5
You might say Tykwer has done all that Heaven allows , if you wanted to make as anti-Kieslowski a pun as possible .	5-5
An impeccable study in perversity .	6-6
The climactic events are so well realized that you may forget all about the original conflict , just like the movie does	5-5
A haunting tale of murder and mayhem .	6-6
Mandel Holland 's direction is uninspired , and his scripting unsurprising , but the performances by Phifer and Black are ultimately winning .	5-5
The sound of GUNFIRE and cell phones RINGING .	5-5
What makes the movie work -- to an admittedly limited extent -- is the commitment of two genuinely engaging performers .	5-5
A tedious parable about honesty and good sportsmanship .	5-5
Mostly , ( Goldbacher ) just lets her complicated characters be unruly , confusing and , through it all , human .	6-6
An easy watch , except for the annoying demeanour of its lead character .	5-5
Coy but exhilarating , with really solid performances by Ving Rhames and Wesley Snipes .	6-6
`` The Quiet American '' begins in Saigon in 1952 .	5-5
While not quite `` Shrek '' or `` Monsters , Inc. '' , it 's not too bad .	6-6
It bites hard .	5-5
The reason to see `` Sade '' lay with the chemistry and complex relationship between the marquis ( Auteil ) and Emilie ( Le Besco ) .	5-5
White Oleander may leave you rolling your eyes in the dark , but that does n't mean you wo n't like looking at it .	6-6
But fans of the show should not consider this a diss .	5-5
Its strengths and weaknesses play off each other virtually to a stand-off , with the unfortunate trump card being the dreary mid-section of the film .	5-5
A feature-length , R-rated , road-trip version of Mama 's Family .	5-5
No doubt the star and everyone else involved had their hearts in the right place .	6-6
Unfolds in a series of achronological vignettes whose cumulative effect is chilling .	6-6
Collateral Damage offers formula payback and the Big Payoff , but the explosions tend to simply hit their marks , pyro-correctly .	5-5
The production values are of the highest and the performances attractive without being memorable .	6-6
Evokes the 19th century with a subtlety that is an object lesson in period filmmaking .	6-6
It puts Washington , as honest working man John Q. Archibald , on a pedestal , then keeps lifting the pedestal higher .	6-6
The pitch must have read like a discarded House Beautiful spread .	5-5
McGrath has deftly trimmed Dickens ' wonderfully sprawling soap opera , the better to focus on the hero 's odyssey from cowering poverty to courage and happiness .	6-6
Though this saga would be terrific to read about , it is dicey screen material that only a genius should touch .	6-6
It 's the perfect star vehicle for Grant , allowing him to finally move away from his usual bumbling , tongue-tied screen persona .	6-6
Although it includes a fair share of dumb drug jokes and predictable slapstick , `` Orange County '' is far funnier than it would seem to have any right to be .	6-6
The filmmakers wisely decided to let Crocodile Hunter Steve Irwin do what he does best , and fashion a story around him .	6-6
Sparkles in its deft portrait of Tinseltown 's seasoned veterans of gossip , wealth , paranoia , and celebrityhood .	5-5
A well-made but emotionally scattered film whose hero gives his heart only to the dog .	5-5
There 's just something about watching a squad of psychopathic underdogs whale the tar out of unsuspecting lawmen that reaches across time and distance .	6-6
The umpteenth summer skinny dip in Jerry Bruckheimer 's putrid pond of retread action twaddle .	5-5
Watching the chemistry between Freeman and Judd , however , almost makes this movie worth seeing .	6-6
It 's not nearly as fresh or enjoyable as its predecessor , but there are enough high points to keep this from being a complete waste of time .	6-6
Boldly engineering a collision between tawdry B-movie flamboyance and grandiose spiritual anomie , Rose 's film , true to its source material , provides a tenacious demonstration of death as the great equalizer .	5-5
A portrait of an artist .	5-5
( Allen 's ) best works understand why snobbery is a better satiric target than middle-America diversions could ever be .	6-6
About Amy 's cuteness , Amy 's career success ( she 's a best-selling writer of self-help books who ca n't help herself ) , and Amy 's neuroses when it comes to men .	5-5
The best way to describe it is as a cross between Paul Thomas Anderson 's Magnolia and David Lynch 's Mulholland Dr.	5-5
In the disturbingly involving family dysfunctional drama How I Killed My Father , French director Anne Fontaine delivers an inspired portrait of male-ridden angst and the emotional blockage that accompanies this human condition	6-6
A modestly comic , modestly action-oriented World War II adventure that , in terms of authenticity , is one of those films that requires the enemy to never shoot straight .	5-5
Funny , though .	5-5
It 's the filmmakers ' post-camp comprehension of what made old-time B movies good-bad that makes Eight Legged Freaks a perfectly entertaining summer diversion .	6-6
Lightweight but appealing .	6-6
A different movie -- sometimes tedious -- by a director many viewers would like to skip but film buffs should get to know .	6-6
A glib but bouncy bit of sixties-style slickness in which the hero might wind up caught but the audience gets pure escapism .	6-6
Contradicts everything we 've come to expect from movies nowadays .	6-6
Standing by Yourself is haunting ... ( It 's ) what punk rock music used to be , and what the video medium could use more of : spirit , perception , conviction .	6-6
You 'd have to be a most hard-hearted person not to be moved by this drama .	6-6
As crimes go , writer-director Michael Kalesniko 's How to Kill Your Neighbor 's Dog is slight but unendurable .	5-5
Every five minutes or so , someone gets clocked .	5-5
Just like Igby .	5-5
This English-language version ... does full honor to Miyazaki 's teeming and often unsettling landscape , and to the conflicted complexity of his characters .	5-5
After the setup , the air leaks out of the movie , flattening its momentum with about an hour to go .	5-5
displays the potential for a better movie than what Bailly manages to deliver	5-5
It 's been made with an innocent yet fervid conviction that our Hollywood has all but lost .	5-5
Not as well-written as Sexy Beast , not as gloriously flippant as Lock , Stock and Two Smoking Barrels , but stylish and moody and exceptionally well-acted .	6-6
It 's truly awful and heartbreaking subject matter , but one whose lessons are well worth revisiting as many times as possible .	6-6
If you 're down for a silly hack-and-slash flick , you can do no wrong with Jason X.	6-6
Could use a little more humanity , but it never lacks in eye-popping visuals .	6-6
In the telling of a story largely untold , Bui chooses to produce something that is ultimately suspiciously familiar .	5-5
I liked About Schmidt a lot , but I have a feeling that I would have liked it much more if Harry & Tonto never existed .	6-6
It 's lazy for a movie to avoid solving one problem by trying to distract us with the solution to another .	5-5
But not without cheesy fun factor .	6-6
, `` They 're out there ! ''	6-6
The best drug addition movies are usually depressing but rewarding .	5-5
It 's hard to quibble with a flick boasting this many genuine cackles , but Notorious C.H.O. still feels like a promising work-in-progress .	6-6
Pretty good little movie .	6-6
Too daft by half ... but supremely good natured .	6-6
A brilliant gag at the expense of those who paid for it and those who pay to see it .	5-5
What a vast enterprise has been marshaled in the service of such a minute idea .	5-5
And the positive change in tone here seems to have recharged him .	6-6
It pulls the rug out from under you , just when you 're ready to hate one character , or really sympathize with another character , something happens to send you off in different direction .	5-5
The simplicity of The Way Home has few equals this side of Aesop	5-5
If you can tolerate the redneck-versus-blueblood cliches that the film trades in , Sweet Home Alabama is diverting in the manner of Jeff Foxworthy 's stand-up act .	5-5
Less an examination of neo-Nazism than a probe into the nature of faith itself .	6-6
`` Home Movie '' is the film equivalent of a lovingly rendered coffee table book .	5-5
Cut through the layers of soap-opera emotion and you find a scathing portrayal of a powerful entity strangling the life out of the people who want to believe in it the most .	6-6
It 's usually a bad sign when directors abandon their scripts and go where the moment takes them , but Olympia , Wash. , based filmmakers Anne de Marcken and Marilyn Freeman did just that and it 's what makes their project so interesting .	6-6
At its best , which occurs often , Michael Moore 's Bowling for Columbine rekindles the muckraking , soul-searching spirit of the ` Are we a sick society ? '	6-6
But arriving at a particularly dark moment in history , it offers flickering reminders of the ties that bind us .	6-6
I do n't even care that there 's no plot in this Antonio Banderas-Lucy Liu faceoff .	5-5
Elling builds gradually until you feel fully embraced by this gentle comedy .	6-6
In the director 's cut , the film is not only a love song to the movies but it also is more fully an example of the kind of lush , all-enveloping movie experience it rhapsodizes .	6-6
If you 're willing to have fun with it , you wo n't feel cheated by the high infidelity of Unfaithful .	6-6
The performances are strong , though the subject matter demands acting that borders on hammy at times .	6-6
