Makes one thing abundantly clear .	7-7
Much of the movie 's charm lies in the utter cuteness of Stuart and Margolo .	7-7
Director Paul Cox 's unorthodox , abstract approach to visualizing Nijinsky 's diaries is both stimulating and demanding .	7-7
Although the film boils down to a lightweight story about matchmaking , the characters make Italian for Beginners worth the journey	7-7
A film of delicate interpersonal dances .	7-7
A decent-enough nail-biter that stands a good chance of being the big hit Franklin needs to stay afloat in Hollywood .	7-7
What `` Empire '' lacks in depth it makes up for with its heart .	7-7
Director Peter Kosminsky gives these women a forum to demonstrate their acting ` chops ' and they take full advantage .	7-7
A terrific insider look at the star-making machinery of tinseltown .	7-7
Deflated ending aside , there 's much to recommend the film .	7-7
It 's the cute frissons of discovery and humor between Chaplin and Kidman that keep this nicely wound clock not just ticking , but humming .	7-7
( A ) strong piece of work .	7-7
Simple , poignant and leavened with humor , it 's a film that affirms the nourishing aspects of love and companionship .	7-7
When you 've got the wildly popular Vin Diesel in the equation , it adds up to big box office bucks all but guaranteed .	7-7
A weird , arresting little ride .	7-7
The film is filled with humorous observations about the general absurdity of modern life as seen through the eyes outsiders , but deftly manages to avoid many of the condescending stereotypes that so often plague films dealing with the mentally ill .	7-7
And it sees those relationships , including that between the son and his wife , and the wife and the father , and between the two brothers , with incredible subtlety and acumen .	7-7
Worth a salute just for trying to be more complex than your average film .	7-7
Gently humorous and touching .	7-7
Real Women Have Curves wears its empowerment on its sleeve but even its worst harangues are easy to swallow thanks to remarkable performances by Ferrera and Ontiveros .	7-7
In fact , even better .	7-7
Ash Wednesday is not Edward Burns ' best film , but it is a good and ambitious film .	7-7
A raunchy and frequently hilarious follow-up to the gifted Korean American stand-up 's I 'm the One That I Want .	7-7
Brosnan is more feral in this film than I 've seen him before and Halle Berry does her best to keep up with him .	7-7
As an introduction to the man 's theories and influence , Derrida is all but useless ; as a portrait of the artist as an endlessly inquisitive old man , however , it 's invaluable .	7-7
One ca n't deny its seriousness and quality .	7-7
A lovely film for the holiday season .	7-7
But it could be , by its art and heart , a necessary one .	7-7
It 's bright , pristine style and bold colors make it as much fun as reading an oversized picture book before bedtime .	7-7
Like any good romance , Son of the Bride , proves it 's never too late to learn .	7-7
An average kid-empowerment fantasy with slightly above-average brains .	7-7
Though filmed partly in Canada , Paid in Full has clever ways of capturing inner-city life during the Reagan years .	7-7
It 's weird , wonderful , and not necessarily for kids .	7-7
Moretti ... is the rare common-man artist who 's wise enough to recognize that there are few things in this world more complex -- and , as it turns out , more fragile -- than happiness .	7-7
Manages to delight without much of a story .	7-7
Bound to appeal to women looking for a howlingly trashy time .	7-7
These characters are so well established that the gang feels comfortable with taking insane liberties and doing the goofiest stuff out of left field , and I 'm all for that .	7-7
An intelligent romantic thriller of a very old-school kind of quality .	7-7
The film has several strong performances .	7-7
Uplifting , funny and wise .	7-7
When all is said and done , she loves them to pieces -- and so , I trust , will you .	7-7
A wonderfully speculative character study that made up for its rather slow beginning by drawing me into the picture .	7-7
Rich in atmosphere of the post-war art world , it manages to instruct without reeking of research library dust .	7-7
This kind of hands-on storytelling is ultimately what makes Shanghai Ghetto move beyond a good , dry , reliable textbook and what allows it to rank with its worthy predecessors .	7-7
Nicole Holofcenter , the insightful writer\/director responsible for this illuminating comedy does n't wrap the proceedings up neatly but the ideas tie together beautifully .	7-7
The Powerpuff Girls arrive on the big screen with their super-powers , their super-simple animation and their super-dooper-adorability intact .	7-7
Ramsay and Morton fill this character study with poetic force and buoyant feeling .	7-7
The most consistently funny of the Austin Powers films .	7-7
The magic ( and original running time ) of ace Japanimator Hayao Miyazaki 's Spirited Away survives intact in BV 's re-voiced version .	7-7
Conceptually brilliant ... Plays like a living-room War Of The Worlds , gaining most of its unsettling force from the suggested and the unknown .	7-7
A flawed but engrossing thriller .	7-7
Features Fincher 's characteristically startling visual style and an almost palpable sense of intensity .	7-7
` If you are in the mood for an intelligent weepy , it can easily worm its way into your heart . '	7-7
The movie does its best to work us over , with second helpings of love , romance , tragedy , false dawns , real dawns , comic relief , two separate crises during marriage ceremonies , and the lush scenery of the Cotswolds .	7-7
There has been a string of ensemble cast romances recently ... but Peter Mattei 's Love in the Time of Money sets itself apart by forming a chain of relationships that come full circle to end on a positive ( if tragic ) note .	7-7
A headline-fresh thriller set among orthodox Jews on the West Bank , Joseph Cedar 's Time Of Favor manages not only to find a compelling dramatic means of addressing a complex situation , it does so without compromising that complexity .	7-7
Despite the film 's shortcomings , the stories are quietly moving .	7-7
Highlighted by a gritty style and an excellent cast , it 's better than one might expect when you look at the list of movies starring Ice-T in a major role .	7-7
Directed by Kevin Bray , whose crisp framing , edgy camera work , and wholesale ineptitude with acting , tone and pace very obviously mark him as a video helmer making his feature debut .	7-7
A captivatingly quirky hybrid of character portrait , romantic comedy and beat-the-clock thriller .	7-7
A little better than Sorcerer 's Stone .	7-7
Norton is magnetic as Graham .	7-7
A moving essay about the specter of death , especially suicide .	7-7
Like a Tarantino movie with heart , Alias Betty is richly detailed , deftly executed and utterly absorbing .	7-7
Like Smoke Signals , the film is also imbued with strong themes of familial ties and spirituality that are powerful and moving without stooping to base melodrama	7-7
The film has the high-buffed gloss and high-octane jolts you expect of De Palma , but what makes it transporting is that it 's also one of the smartest , most pleasurable expressions of pure movie love to come from an American director in years .	7-7
I know I should n't have laughed , but hey , those farts got to my inner nine-year-old .	7-7
It challenges , this nervy oddity , like modern art should .	7-7
A huge box-office hit in Korea , Shiri is a must for genre fans .	7-7
Comedian , like its subjects , delivers the goods and audiences will have a fun , no-frills ride .	7-7
The filmmakers ' eye for detail and the high standards of performance convey a strong sense of the girls ' environment .	7-7
An elegant film with often surprising twists and an intermingling of naiveté and sophistication .	7-7
Just when you think that every possible angle has been exhausted by documentarians , another new film emerges with yet another remarkable yet shockingly little-known perspective .	7-7
An incredibly thoughtful , deeply meditative picture that neatly and effectively captures the debilitating grief felt in the immediate aftermath of the terrorist attacks .	7-7
A high-spirited buddy movie about the reunion of Berlin anarchists who face arrest 15 years after their crime .	7-7
More sophisticated and literate than such pictures usually are ... an amusing little catch .	7-7
The more you think about the movie , the more you will probably like it .	7-7
Has the capability of effecting change and inspiring hope .	7-7
A compelling allegory about the last days of Germany 's democratic Weimar Republic .	7-7
The direction has a fluid , no-nonsense authority , and the performances by Harris , Phifer and Cam ` ron seal the deal .	7-7
A surprisingly sweet and gentle comedy .	7-7
Rarely has skin looked as beautiful , desirable , even delectable , as it does in Trouble Every Day .	7-7
Hardly a film that comes along every day .	7-7
` Blue Crush ' swims away with the Sleeper Movie of the Summer award .	7-7
A stylish cast and some clever scripting solutions help Chicago make the transition from stage to screen with considerable appeal intact .	7-7
The Komediant is a tale worth catching .	7-7
Williams absolutely nails Sy 's queasy infatuation and overall strangeness .	7-7
A sweet , tender sermon about a 12-year-old Welsh boy more curious about God than girls , who learns that believing in something does matter .	7-7
... Wallace is smart to vary the pitch of his movie , balancing deafening battle scenes with quieter domestic scenes of women back home receiving War Department telegrams .	7-7
Everything in Maid in Manhattan is exceedingly pleasant , designed not to offend .	7-7
It 's sweet .	7-7
Yes , it 's as good as you remember .	7-7
Whereas Oliver Stone 's conspiracy thriller JFK was long , intricate , star-studded and visually flashy , Interview with the Assassin draws its considerable power from simplicity .	7-7
Puts a refreshing and comical spin on the all-too-familiar saga of the contemporary single woman .	7-7
City by the Sea is a gritty police thriller with all the dysfunctional family dynamics one could wish for .	7-7
Like all of Egoyan 's work , Ararat is fiercely intelligent and uncommonly ambitious .	7-7
Using a stock plot , About a Boy injects just enough freshness into the proceedings to provide an enjoyable 100 minutes in a movie theater .	7-7
It 's light on the chills and heavy on the atmospheric weirdness , and there are moments of jaw-droppingly odd behavior -- yet I found it weirdly appealing .	7-7
Even if Invincible is not quite the career peak that The Pianist is for Roman Polanski , it demonstrates that Werner Herzog can still leave us with a sense of wonder at the diverse , marvelously twisted shapes history has taken .	7-7
What 's not to like about a movie with a ` children 's ' song that includes the line ` My stepdad 's not mean , he 's just adjusting ' ?	7-7
Parris ' performance is credible and remarkably mature .	7-7
Both Grant and Hoult carry the movie because they are believable as people -- flawed , assured of the wrong things , and scared to admit how much they may really need the company of others .	7-7
Escapes the precious trappings of most romantic comedies , infusing into the story very real , complicated emotions .	7-7
An engrossing portrait of uncompromising artists trying to create something original against the backdrop of a corporate music industry that only seems to care about the bottom line .	7-7
Although shot with little style , Skins is heartfelt and achingly real .	7-7
Plummer steals the show without resorting to camp as Nicholas ' wounded and wounding Uncle Ralph .	7-7
Frei assembles a fascinating profile of a deeply humanistic artist who , in spite of all that he 's witnessed , remains surprisingly idealistic , and retains an extraordinary faith in the ability of images to communicate the truth of the world around him .	7-7
Thanks to The Château 's balance of whimsicality , narrative discipline and serious improvisation , almost every relationship and personality in the film yields surprises .	7-7
( Has ) an immediacy and an intimacy that sucks you in and dares you not to believe it 's all true .	7-7
Cannon 's confidence and laid-back good spirits are , with the drumming routines , among the film 's saving graces .	7-7
... Despite lagging near the finish line , the movie runs a good race , one that will have you at the edge of your seat for long stretches . '	7-7
( Rises ) above its oh-so-Hollywood rejiggering and its conventional direction to give the film a soul and an unabashed sense of good old-fashioned escapism .	7-7
After seeing ` Analyze That , ' I feel better already .	7-7
The movie enters a realm where few non-porn films venture , and comes across as darkly funny , energetic , and surprisingly gentle .	7-7
An absorbing and unsettling psychological drama .	7-7
Filmmaker Stacy Peralta has a flashy editing style that does n't always jell with Sean Penn 's monotone narration , but he respects the material without sentimentalizing it .	7-7
The film proves unrelentingly grim -- and equally engrossing .	7-7
Unlike lots of Hollywood fluff , this has layered , well-developed characters and some surprises .	7-7
Take any 12-year-old boy to see this picture , and he 'll be your slave for a year .	7-7
Passion , melodrama , sorrow , laugther , and tears cascade over the screen effortlessly ...	7-7
It establishes its ominous mood and tension swiftly , and if the suspense never rises to a higher level , it is nevertheless maintained throughout .	7-7
A plethora of engaging diatribes on the meaning of ` home , ' delivered in grand passion by the members of the various households .	7-7
Miller tells this very compelling tale with little fuss or noise , expertly plucking tension from quiet .	7-7
The first Bond movie in ages that is n't fake fun .	7-7
The Pianist is the film Roman Polanski may have been born to make .	7-7
Playing a role of almost Bergmanesque intensity ... Bisset is both convincing and radiant .	7-7
However , it 's pleasant enough and its ecological , pro-wildlife sentiments are certainly welcome .	7-7
The film has the uncanny ability to right itself precisely when you think it 's in danger of going wrong .	7-7
An elegant work , Food of Love is as consistently engaging as it is revealing .	7-7
His work transcends the boy-meets-girl posturing of typical love stories .	7-7
Scott Baio is turning in some delightful work on indie projects .	7-7
A compelling coming-of-age drama about the arduous journey of a sensitive young girl through a series of foster homes and a fierce struggle to pull free from her dangerous and domineering mother 's hold over her .	7-7
There 's a spontaneity to The Chateau , a sense of light-heartedness , that makes it attractive throughout .	7-7
By applying definition to both sides of the man , the picture realizes a fullness that does not negate the subject .	7-7
Despite its old-hat set-up and predictable plot , Empire still has enough moments to keep it entertaining .	7-7
The best film of the year 2002 .	7-7
This in-depth study of important developments of the computer industry should make it required viewing in university computer science departments for years to come .	7-7
All right , so it 's not a brilliant piece of filmmaking , but it is a funny ( sometimes hilarious ) comedy with a deft sense of humor about itself , a playful spirit and a game cast .	7-7
To others , it will remind them that Hong Kong action cinema is still alive and kicking .	7-7
Warm and exotic .	7-7
A tone of rueful compassion ... reverberates throughout this film , whose meaning and impact is sadly heightened by current world events .	7-7
The stars may be college kids , but the subject matter is as adult as you can get : the temptations of the flesh are unleashed by a slightly crazed , overtly determined young woman and a one-night swim turns into an ocean of trouble .	7-7
The difference is that I truly enjoyed most of Mostly Martha while I ne	7-7
It treats Ana 's journey with honesty that is tragically rare in the depiction of young women in film .	7-7
An eye-boggling blend of psychedelic devices , special effects and backgrounds , ` Spy Kids 2 ' is a visual treat for all audiences .	7-7
It seems impossible that an epic four-hour Indian musical about a cricket game could be this good , but it is .	7-7
The low-key direction is pleasingly emphatic in this properly intense , claustrophobic tale of obsessive love .	7-7
While most films these days are about nothing , this film seems to be about everything that 's plaguing the human spirit in a relentlessly globalizing world .	7-7
What bubbles up out of John C. Walsh 's Pipe Dream is the distinct and very welcome sense of watching intelligent people making a movie they might actually want to watch .	7-7
A three-hour cinema master class .	7-7
If the film has a problem , its shortness disappoints : You want the story to go on and on .	7-7
With amazing finesse , the film shadows Heidi 's trip back to Vietnam and the city where her mother , Mai Thi Kim , still lives .	7-7
Japanese director Shohei Imamura 's latest film is an odd but ultimately satisfying blend of the sophomoric and the sublime .	7-7
A fun ride .	7-7
A winning piece of work filled with love for the movies of the 1960s .	7-7
An edgy thriller that delivers a surprising punch .	7-7
This cinema verite speculation on the assassination of John F. Kennedy may have been inspired by Blair Witch , but it takes its techniques into such fresh territory that the film never feels derivative .	7-7
( D ) espite its familiar subject matter , Ice Age is consistently amusing and engrossing ...	7-7
If you like peace , you 'll like Promises .	7-7
A fascinating , unnerving examination of the delusions of one unstable man .	7-7
Left me with the visceral sensation of longing , lasting traces of Charlotte 's web of desire and desperation .	7-7
Meyjes ... has done his homework and soaked up some jazzy new revisionist theories about the origins of Nazi politics and aesthetics .	7-7
Elegant , mannered and teasing .	7-7
It 's a smart , funny look at an arcane area of popular culture , and if it is n't entirely persuasive , it does give exposure to some talented performers .	7-7
`` Sweet Home Alabama '' is what it is -- a nice , harmless date film ...	7-7
It 's a sweet , laugh-a-minute crowd pleaser that lifts your spirits as well as the corners of your mouth .	7-7
The director , Mark Pellington , does a terrific job conjuring up a sinister , menacing atmosphere though unfortunately all the story gives us is flashing red lights , a rattling noise , and a bump on the head .	7-7
Pure cinematic intoxication , a wildly inventive mixture of comedy and melodrama , tastelessness and swooning elegance .	7-7
Even before it builds up to its insanely staged ballroom scene , in which 3000 actors appear in full regalia , it 's waltzed itself into the art film pantheon .	7-7
By and large this is Mr. Kilmer 's movie , and it 's his strongest performance since The Doors .	7-7
Munch 's screenplay is tenderly observant of his characters .	7-7
I have always appreciated a smartly written motion picture , and , whatever flaws Igby Goes Down may possess , it is undeniably that .	7-7
It 's probably worth catching solely on its visual merits .	7-7
There are n't many conclusive answers in the film , but there is an interesting story of pointed personalities , courage , tragedy and the little guys vs. the big guys .	7-7
I 've yet to find an actual Vietnam War combat movie actually produced by either the North or South Vietnamese , but at least now we 've got something pretty damn close .	7-7
There 's a sheer unbridled delight in the way the story unfurls ...	7-7
The series ' message about making the right choice in the face of tempting alternatives remains prominent , as do the girls ' amusing personalities .	7-7
This time , the hype is quieter , and while the movie is slightly less successful than the first , it 's still a rollicking good time for the most part .	7-7
As broad and cartoonish as the screenplay is , there is an accuracy of observation in the work of the director , Frank Novak , that keeps the film grounded in an undeniable social realism .	7-7
Worth catching for Griffiths ' warm and winning central performance .	7-7
What sets Ms. Birot 's film apart from others in the genre is a greater attention to the parents -- and particularly the fateful fathers -- in the emotional evolution of the two bewitched adolescents .	7-7
A four star performance from Kevin Kline who unfortunately works with a two star script .	7-7
Transforms one of ( Shakespeare 's ) deepest tragedies into a smart new comedy .	7-7
The Four Feathers has rewards , from the exoticism of its seas of sand to the fierce grandeur of its sweeping battle scenes .	7-7
An entertaining mix of period drama and flat-out farce that should please history fans .	7-7
Eight Legged Freaks is clever and funny , is amused by its special effects , and leaves you feeling like you 've seen a movie instead of an endless trailer .	7-7
has far more energy , wit and warmth than should be expected from any movie with a `` 2 '' at the end of its title .	7-7
Brave and sweetly rendered love story .	7-7
Vereté has a whip-smart sense of narrative bluffs .	7-7
Broomfield reminds us that beneath the hype , the celebrity , the high life , the conspiracies and the mystery there were once a couple of bright young men -- promising , talented , charismatic and tragically doomed .	7-7
A gentle and engrossing character study .	7-7
And more than that , it 's an observant , unfussily poetic meditation about identity and alienation .	7-7
A subtle , humorous , illuminating study of politics , power and social mobility .	7-7
Beautiful , cold , oddly colorful and just plain otherworldly , a freaky bit of art that 's there to scare while we delight in the images .	7-7
For those who are intrigued by politics of the '70s , the film is every bit as fascinating as it is flawed .	7-7
Some of the most ravaging , gut-wrenching , frightening war scenes since `` Saving Private Ryan '' have been recreated by John Woo in this little-known story of Native Americans and their role in the second great war .	7-7
Maintains your sympathy for this otherwise challenging soul by letting you share her one-room world for a while .	7-7
When twentysomething hotsies make movies about their lives , hard-driving narcissism is a given , but what a world we 'd live in if Argento 's Hollywood counterparts ... had this much imagination and nerve .	7-7
The color sense of Stuart Little 2 is its most immediate and most obvious pleasure , but it would count for very little if the movie were n't as beautifully shaped and as delicately calibrated in tone as it is .	7-7
What makes the film special is the refreshingly unhibited enthusiasm that the people , in spite of clearly evident poverty and hardship , bring to their music .	7-7
Wonder , hope and magic can never escape the heart of the boy when the right movie comes along , especially if it begins with the name of Star Wars	7-7
A living testament to the power of the eccentric and the strange .	7-7
It 's up to ( Watts ) to lend credibility to this strange scenario , and her presence succeeds in making us believe .	7-7
This is a more fascinating look at the future than `` Bladerunner '' and one of the most high-concept sci fi adventures attempted for the screen .	7-7
A quietly moving look back at what it was to be Iranian-American in 1979 .	7-7
... the story , like Ravel 's Bolero , builds to a crescendo that encompasses many more paths than we started with .	7-7
All three women deliver remarkable performances .	7-7
While not for every taste , this often very funny collegiate gross-out comedy goes a long way toward restoring the luster of the National Lampoon film franchise , too long reduced to direct-to-video irrelevancy .	7-7
It 's a treat watching Shaw , a British stage icon , melting under the heat of Phocion 's attentions .	7-7
There is a strong directorial stamp on every frame of this stylish film that is able to visualize schizophrenia but is still confident enough to step back and look at the sick character with a sane eye .	7-7
`` Red Dragon '' never cuts corners .	7-7
Downbeat , period-perfect biopic hammers home a heavy-handed moralistic message .	7-7
Significantly better than its 2002 children 's - movie competition .	7-7
Has the rare capability to soothe and break your heart with a single stroke .	7-7
Manages to be wholesome and subversive at the same time .	7-7
It strikes hardest ... when it reminds you how pertinent its dynamics remain .	7-7
The film presents visceral and dangerously honest revelations about the men and machines behind the curtains of our planet .	7-7
Coral Reef Adventure is a heavyweight film that fights a good fight on behalf of the world 's endangered reefs -- and it lets the pictures do the punching .	7-7
A very good film sits in the place where a masterpiece should be .	7-7
The action sequences are fun and reminiscent of combat scenes from the Star Wars series .	7-7
This one is not nearly as dreadful as expected .	7-7
A genuine mind-bender .	7-7
( Gosling 's ) combination of explosive physical energy and convincing intelligence helps create a complex , unpredictable character .	7-7
This is a visually stunning rumination on love , memory , history and the war between art and commerce .	7-7
Never Again , while nothing special , is pleasant , diverting and modest -- definitely a step in the right direction .	7-7
But on the whole , you 're gonna like this movie .	7-7
Though it runs 163 minutes , Safe Conduct is anything but languorous .	7-7
Fans of the modern day Hong Kong action film finally have the worthy successor to A Better Tomorrow and The Killer which they have been patiently waiting for .	7-7
Who needs mind-bending drugs when they can see this , the final part of the ` qatsi ' trilogy , directed by Godfrey Reggio , with music by Philip Glass ?	7-7
Despite Besson 's high-profile name being Wasabi 's big selling point , there is no doubt that Krawczyk deserves a huge amount of the credit for the film 's thoroughly winning tone .	7-7
This film is an act of spiritual faith -- an eloquent , deeply felt meditation on the nature of compassion .	7-7
Delivers the sexy razzle-dazzle that everyone , especially movie musical fans , has been hoping for .	7-7
A bracing , unblinking work that serves as a painful elegy and sobering cautionary tale .	7-7
An entertaining , if ultimately minor , thriller .	7-7
It has a way of seeping into your consciousness , with lingering questions about what the film is really getting at .	7-7
There are moments of hilarity to be had .	7-7
Reign of Fire is hardly the most original fantasy film ever made -- beyond Road Warrior , it owes enormous debts to Aliens and every previous dragon drama -- but that barely makes it any less entertaining .	7-7
From the dull , surreal ache of mortal awareness emerges a radiant character portrait .	7-7
( There 's ) quite a bit of heart , as you would expect from the directors of The Little Mermaid and Aladdin .	7-7
... enthusiastically invokes the percussion rhythm , the brass soul and the sense of fierce competition that helps make great marching bands half the fun of college football games .	7-7
If S&M seems like a strange route to true love , maybe it is , but it 's to this film 's ( and its makers ' ) credit that we believe that that 's exactly what these two people need to find each other -- and themselves .	7-7
Intimate and panoramic .	7-7
Strange it is , but delightfully so .	7-7
a delightful romantic comedy with plenty of bite .	7-7
Writer\/director Alexander Payne ( Election ) and his co-writer Jim Taylor brilliantly employ their quirky and fearless ability to look American angst in the eye and end up laughing .	7-7
Not only a reminder of how they used to make movies , but also how they sometimes still can be made .	7-7
Pray has really done his subject justice .	7-7
The best movie in many a moon about the passions that sometimes fuel our best achievements and other times leave us stranded with nothing more than our lesser appetites .	7-7
Her performance moves between heartbreak and rebellion as she continually tries to accommodate to fit in and gain the unconditional love she seeks .	7-7
One of the funniest motion pictures of the year , but ... also one of the most curiously depressing .	7-7
By the end of it all I sort of loved the people onscreen , even though I could not stand them .	7-7
Not a schlocky creature feature but something far more stylish and cerebral -- and , hence , more chillingly effective .	7-7
What makes it worth watching is Quaid 's performance .	7-7
Contrived as this may sound , Mr. Rose 's updating works surprisingly well .	7-7
Writer \/ director M. Night Shyamalan 's ability to pull together easily accessible stories that resonate with profundity is undeniable .	7-7
It can be safely recommended as a video\/DVD babysitter .	7-7
A heartening tale of small victories and enduring hope .	7-7
Mama Africa pretty much delivers on that promise .	7-7
Though it 's equally solipsistic in tone , the movie has enough vitality to justify the notion of creating a screen adaptation of Evans ' saga of Hollywood excess .	7-7
( Clooney 's ) debut can be accused of being a bit undisciplined , but it has a tremendous , offbeat sense of style and humor that suggests he was influenced by some of the filmmakers who have directed him , especially the Coen brothers and Steven Soderbergh .	7-7
Part of the charm of Satin Rouge is that it avoids the obvious with humour and lightness .	7-7
Campanella 's competent direction and his excellent cast overcome the obstacles of a predictable outcome and a screenplay that glosses over Rafael 's evolution .	7-7
And for many of us , that 's good enough .	7-7
Even if you do n't understand what on earth is going on , this is a movie that will stimulate hours of post viewing discussion , if only to be reminded of who did what to whom and why .	7-7
A dazzling thing to behold -- as long as you 're wearing the somewhat cumbersome 3D goggles the theater provides .	7-7
I simply ca n't recommend it enough .	7-7
A positively thrilling combination of ethnography and all the intrigue , betrayal , deceit and murder of a Shakespearean tragedy or a juicy soap opera .	7-7
But it 's defiantly and delightfully against the grain .	7-7
It 's definitely an improvement on the first Blade , since it does n't take itself so deadly seriously .	7-7
It 's very Beavis and Butthead , yet always seems to elicit a chuckle .	7-7
As literary desecrations go , this makes for perfectly acceptable , occasionally very enjoyable children 's entertainment .	7-7
Reveals how important our special talents can be when put in service of of others .	7-7
Unfolds in a low-key , organic way that encourages you to accept it as life and go with its flow .	7-7
It 's funny , as the old saying goes , because it 's true .	7-7
An unforgettable look at morality , family , and social expectation through the prism of that omnibus tradition called marriage .	7-7
Ultimately , `` MIB II '' succeeds due to its rapid-fire delivery and enough inspired levity that it ca n't be dismissed as mindless .	7-7
Seen in that light , Moonlight Mile should strike a nerve in many .	7-7
This story of a determined woman 's courage to find her husband in a war zone offers winning performances and some effecting moments .	7-7
It excels because , unlike so many other Hollywood movies of its ilk , it offers hope .	7-7
Craig Bartlett and director Tuck Tucker should be commended for illustrating the merits of fighting hard for something that really matters .	7-7
Strange occurrences build in the mind of the viewer and take on extreme urgency .	7-7
You come away from his film overwhelmed , hopeful and , perhaps paradoxically , illuminated .	7-7
Just as the recent Argentine film Son of the Bride reminded us that a feel-good movie can still show real heart , Time of Favor presents us with an action movie that actually has a brain .	7-7
Tackles the difficult subject of grief and loss with such life-embracing spirit that the theme does n't drag an audience down .	7-7
The charming result is Festival in Cannes .	7-7
As refreshing as a drink from a woodland stream .	7-7
While the material is slight , the movie is better than you might think .	7-7
Birthday Girl lucks out with Chaplin and Kidman , who are capable of anteing up some movie star charisma when they need it to sell us on this twisted love story , but who can also negotiate the movie 's darker turns .	7-7
One thing you have to give them credit for : The message of the movie is consistent with the messages espoused in the company 's previous video work .	7-7
I like it .	7-7
Stuffed to the brim with ideas , American instigator Michael Moore 's film is a rambling examination of American gun culture that uses his usual modus operandi of crucifixion through juxtaposition .	7-7
At once a testament to the divine calling of education and a demonstration of the painstaking process of imparting knowledge .	7-7
This is a very ambitious project for a fairly inexperienced filmmaker , but good actors , good poetry and good music help sustain it .	7-7
What one is left with , even after the most awful acts are committed , is an overwhelming sadness that feels as if it has made its way into your very bloodstream .	7-7
That 's why Sex and Lucia is so alluring .	7-7
Deserves a place of honor next to Nanook as a landmark in film history .	7-7
A highly watchable , giggly little story with a sweet edge to it .	7-7
Combine the paranoid claustrophobia of a submarine movie with the unsettling spookiness of the supernatural -- why did n't Hollywood think of this sooner ?	7-7
It also shows how deeply felt emotions can draw people together across the walls that might otherwise separate them .	7-7
a wonderfully warm human drama that remains vividly in memory long after viewing	7-7
... somehow manages to escape the shackles of its own clichés to be the best espionage picture to come out in weeks .	7-7
It asks nothing of the audience other than to sit back and enjoy a couple of great actors hamming it up .	7-7
Harmless fun .	7-7
A wild ride juiced with enough energy and excitement for at least three films .	7-7
For all the dolorous trim , Secretary is a genial romance that maintains a surprisingly buoyant tone throughout , notwithstanding some of the writers ' sporadic dips into pop Freudianism .	7-7
Alternately hilarious and sad , aggravating and soulful , scathing and joyous .	7-7
If you open yourself up to Mr. Reggio 's theory of this imagery as the movie 's set ... it can impart an almost visceral sense of dislocation and change .	7-7
Like the chilled breath of oral storytelling frozen onto film .	7-7
And we do n't avert our eyes for a moment .	7-7
The level of acting elevates the material above pat inspirational status and gives it a sturdiness and solidity that we 've long associated with Washington the actor .	7-7
The Santa Clause 2 proves itself a more streamlined and thought out encounter than the original could ever have hoped to be .	7-7
After an uncertain start , Murder hits and generally sustains a higher plateau with Bullock 's memorable first interrogation of Gosling .	7-7
Few films have captured the chaos of an urban conflagration with such fury , and audience members will leave feeling as shaken as Nesbitt 's Cooper looks when the bullets stop flying .	7-7
A gangster movie with the capacity to surprise .	7-7
An elegant and sly deadpan comedy .	7-7
Visually fascinating ... an often intense character study about fathers and sons , loyalty and duty .	7-7
Audiences are advised to sit near the back and squint to avoid noticing some truly egregious lip-non-synching , but otherwise the production is suitably elegant .	7-7
`` Barbershop '' is a good-hearted ensemble comedy with a variety of quirky characters and an engaging story .	7-7
Troubling and powerful .	7-7
Visually striking and viscerally repellent .	7-7
It is also a testament to the integrity and vision of the band .	7-7
Blessed with two fine , nuanced lead performances .	7-7
Skin Of Man gets a few cheap shocks from its kids-in-peril theatrics , but it also taps into the primal fears of young people trying to cope with the mysterious and brutal nature of adults .	7-7
I 'd be lying if I said my ribcage did n't ache by the end of Kung Pow .	7-7
Promises is a compelling piece that demonstrates just how well children can be trained to live out and carry on their parents ' anguish .	7-7
You watch for that sense of openness , the little surprises .	7-7
A grittily beautiful film that looks , sounds , and feels more like an extended , open-ended poem than a traditionally structured story .	7-7
Precocious smarter-than-thou wayward teen struggles to rebel against his oppressive , right-wing , propriety-obsessed family .	7-7
What makes Barbershop so likable , with all its flaws , is that it has none of the pushiness and decibel volume of most contemporary comedies .	7-7
Shyamalan offers copious hints along the way -- myriad signs , if you will -- that beneath the familiar , funny surface is a far bigger , far more meaningful story than one in which little green men come to Earth for harvesting purposes .	7-7
The complex , politically charged tapestry of contemporary Chinese life this exciting new filmmaker has brought to the screen is like nothing we Westerners have seen before .	7-7
A good thriller .	7-7
A rock-solid gangster movie with a fair amount of suspense , intriguing characters and bizarre bank robberies , plus a heavy dose of father-and-son dynamics .	7-7
Even though many of these guys are less than adorable ( their lamentations are pretty much self-centered ) , there 's something vital about the movie .	7-7
A properly spooky film about the power of spirits to influence us whether we believe in them or not .	7-7
The extent to which it succeeds is impressive .	7-7
The sheer joy and pride they took in their work -- and in each other -- shines through every frame .	7-7
A film of epic scale with an intimate feeling , a saga of the ups and downs of friendships .	7-7
If you 're in the right B-movie frame of mind , it may just scare the pants off you .	7-7
Throughout , Mr. Audiard 's direction is fluid and quick .	7-7
And , thanks to the presence of ` the King , ' it also rocks .	7-7
Its compelling mix of trial movie , escape movie and unexpected fable ensures the film never feels draggy .	7-7
What 's really so appealing about the characters is their resemblance to everyday children .	7-7
If Ayurveda can help us return to a sane regimen of eating , sleeping and stress-reducing contemplation , it is clearly a good thing .	7-7
